,Unnamed: 0_x,ZIPCODE,CUISINECODE,VIOLCODE,SCORE,CURRENTGRADE,GRADEDATE,Unnamed: 0_y,geocode
20765,106754,10005,3.0,10F,7.0,A,2011-10-28 00:00:00,4,"(40.6998433, -74.0072436)"
20766,107390,10005,70.0,02G,26.0,,,4,"(40.6998433, -74.0072436)"
20767,107391,10005,70.0,08A,26.0,,,4,"(40.6998433, -74.0072436)"
20768,107392,10005,70.0,08A,11.0,A,2011-12-13 00:00:00,4,"(40.6998433, -74.0072436)"
20769,107393,10005,70.0,10F,5.0,A,2012-05-07 00:00:00,4,"(40.6998433, -74.0072436)"
20770,107394,10005,70.0,02G,22.0,,,4,"(40.6998433, -74.0072436)"
20771,107480,10005,3.0,02G,13.0,A,2010-09-08 00:00:00,4,"(40.6998433, -74.0072436)"
20772,108411,10005,44.0,10F,4.0,A,2013-04-24 00:00:00,4,"(40.6998433, -74.0072436)"
20773,108649,10005,3.0,02B,29.0,C,2012-10-03 00:00:00,4,"(40.6998433, -74.0072436)"
20774,108650,10005,3.0,06F,29.0,C,2012-10-03 00:00:00,4,"(40.6998433, -74.0072436)"
20775,108651,10005,3.0,04M,26.0,C,2013-03-27 00:00:00,4,"(40.6998433, -74.0072436)"
20776,108788,10005,3.0,02B,27.0,,,4,"(40.6998433, -74.0072436)"
20777,108789,10005,3.0,06A,10.0,A,2012-10-03 00:00:00,4,"(40.6998433, -74.0072436)"
20778,110085,10005,44.0,15L,,,,4,"(40.6998433, -74.0072436)"
20779,110281,10005,3.0,10B,10.0,A,2011-06-27 00:00:00,4,"(40.6998433, -74.0072436)"
20780,110282,10005,3.0,04M,27.0,,,4,"(40.6998433, -74.0072436)"
20781,110283,10005,3.0,08A,27.0,,,4,"(40.6998433, -74.0072436)"
20782,110284,10005,3.0,10B,55.0,,,4,"(40.6998433, -74.0072436)"
20783,110285,10005,3.0,04C,29.0,C,2012-10-03 00:00:00,4,"(40.6998433, -74.0072436)"
20784,110286,10005,3.0,06D,26.0,C,2013-03-27 00:00:00,4,"(40.6998433, -74.0072436)"
20785,110337,10005,3.0,04M,19.0,,,4,"(40.6998433, -74.0072436)"
20786,110338,10005,3.0,06D,27.0,,,4,"(40.6998433, -74.0072436)"
20787,110339,10005,3.0,10I,27.0,,,4,"(40.6998433, -74.0072436)"
20788,110340,10005,3.0,10B,21.0,,,4,"(40.6998433, -74.0072436)"
20789,110341,10005,3.0,04M,12.0,B,2012-03-05 00:00:00,4,"(40.6998433, -74.0072436)"
20790,110342,10005,3.0,04M,55.0,,,4,"(40.6998433, -74.0072436)"
20791,110343,10005,3.0,04N,29.0,C,2012-10-03 00:00:00,4,"(40.6998433, -74.0072436)"
20792,110344,10005,3.0,10B,29.0,C,2012-10-03 00:00:00,4,"(40.6998433, -74.0072436)"
20793,110345,10005,3.0,02G,43.0,,,4,"(40.6998433, -74.0072436)"
20794,110346,10005,3.0,06E,43.0,,,4,"(40.6998433, -74.0072436)"
20795,110347,10005,3.0,02B,26.0,C,2013-03-27 00:00:00,4,"(40.6998433, -74.0072436)"
20796,110348,10005,3.0,10B,28.0,,,4,"(40.6998433, -74.0072436)"
20797,112232,10005,3.0,02G,22.0,,,4,"(40.6998433, -74.0072436)"
20798,112233,10005,3.0,04M,19.0,,,4,"(40.6998433, -74.0072436)"
20799,113613,10005,3.0,06D,9.0,A,2010-11-17 00:00:00,4,"(40.6998433, -74.0072436)"
20800,113614,10005,3.0,10F,9.0,A,2010-11-17 00:00:00,4,"(40.6998433, -74.0072436)"
20801,115867,10005,3.0,10F,12.0,A,2011-01-31 00:00:00,4,"(40.6998433, -74.0072436)"
20802,115868,10005,3.0,10F,18.0,,,4,"(40.6998433, -74.0072436)"
20803,115869,10005,3.0,10B,8.0,B,2012-07-31 00:00:00,4,"(40.6998433, -74.0072436)"
20804,115870,10005,3.0,08A,19.0,,,4,"(40.6998433, -74.0072436)"
20805,115871,10005,3.0,02H,17.0,B,2013-03-27 00:00:00,4,"(40.6998433, -74.0072436)"
20806,115872,10005,3.0,04J,22.0,,,4,"(40.6998433, -74.0072436)"
20807,116427,10005,3.0,10B,43.0,,,4,"(40.6998433, -74.0072436)"
20808,116428,10005,3.0,10B,49.0,C,2012-06-15 00:00:00,4,"(40.6998433, -74.0072436)"
20809,116604,10005,3.0,08A,66.0,,,4,"(40.6998433, -74.0072436)"
20810,116605,10005,3.0,06D,18.0,,,4,"(40.6998433, -74.0072436)"
20811,117418,10005,3.0,06E,54.0,,,4,"(40.6998433, -74.0072436)"
20812,117419,10005,3.0,09C,12.0,A,2011-05-20 00:00:00,4,"(40.6998433, -74.0072436)"
20813,121500,10005,47.0,05D,17.0,,,4,"(40.6998433, -74.0072436)"
20814,121501,10005,47.0,04H,11.0,A,2011-08-12 00:00:00,4,"(40.6998433, -74.0072436)"
20815,121502,10005,47.0,10H,11.0,A,2011-08-12 00:00:00,4,"(40.6998433, -74.0072436)"
20816,121503,10005,47.0,04H,21.0,,,4,"(40.6998433, -74.0072436)"
20817,122346,10005,3.0,04J,43.0,,,4,"(40.6998433, -74.0072436)"
20818,122347,10005,3.0,10F,43.0,,,4,"(40.6998433, -74.0072436)"
20819,122348,10005,3.0,10D,38.0,,,4,"(40.6998433, -74.0072436)"
20820,122349,10005,3.0,06F,49.0,C,2012-06-15 00:00:00,4,"(40.6998433, -74.0072436)"
20821,122350,10005,3.0,06A,20.0,,,4,"(40.6998433, -74.0072436)"
20822,123046,10005,70.0,06C,26.0,,,4,"(40.6998433, -74.0072436)"
20823,123047,10005,70.0,06A,22.0,,,4,"(40.6998433, -74.0072436)"
20824,123048,10005,70.0,10B,22.0,,,4,"(40.6998433, -74.0072436)"
20825,123997,10005,3.0,06C,22.0,,,4,"(40.6998433, -74.0072436)"
20826,125177,10005,3.0,99B,12.0,A,2011-01-31 00:00:00,4,"(40.6998433, -74.0072436)"
20827,125178,10005,3.0,02G,8.0,B,2012-07-31 00:00:00,4,"(40.6998433, -74.0072436)"
20828,125710,10005,3.0,02G,12.0,A,2011-01-31 00:00:00,4,"(40.6998433, -74.0072436)"
20829,125711,10005,3.0,10F,11.0,A,2012-03-12 00:00:00,4,"(40.6998433, -74.0072436)"
20830,125752,10005,47.0,02B,34.0,,,4,"(40.6998433, -74.0072436)"
20831,125753,10005,47.0,10B,34.0,,,4,"(40.6998433, -74.0072436)"
20832,125754,10005,47.0,02B,17.0,B,2011-02-17 00:00:00,4,"(40.6998433, -74.0072436)"
20833,125755,10005,47.0,06A,10.0,B,2012-01-09 00:00:00,4,"(40.6998433, -74.0072436)"
20834,125756,10005,47.0,08A,12.0,A,2012-07-17 00:00:00,4,"(40.6998433, -74.0072436)"
20835,126875,10005,3.0,09A,43.0,,,4,"(40.6998433, -74.0072436)"
20836,126876,10005,3.0,08C,16.0,B,2011-01-06 00:00:00,4,"(40.6998433, -74.0072436)"
20837,126877,10005,3.0,02B,49.0,C,2012-06-15 00:00:00,4,"(40.6998433, -74.0072436)"
20838,126878,10005,3.0,02B,66.0,,,4,"(40.6998433, -74.0072436)"
20839,126879,10005,3.0,02B,7.0,A,2013-04-12 00:00:00,4,"(40.6998433, -74.0072436)"
20840,126880,10005,3.0,10B,12.0,,,4,"(40.6998433, -74.0072436)"
20841,127064,10005,70.0,04M,11.0,A,2011-12-13 00:00:00,4,"(40.6998433, -74.0072436)"
20842,127065,10005,70.0,08C,17.0,,,4,"(40.6998433, -74.0072436)"
20843,127066,10005,70.0,10F,22.0,,,4,"(40.6998433, -74.0072436)"
20844,127780,10005,3.0,05D,10.0,A,2012-08-24 00:00:00,4,"(40.6998433, -74.0072436)"
20845,127949,10005,49.0,02G,25.0,C,2010-10-06 00:00:00,4,"(40.6998433, -74.0072436)"
20846,127950,10005,49.0,99B,25.0,C,2010-10-06 00:00:00,4,"(40.6998433, -74.0072436)"
20847,127951,10005,49.0,10B,30.0,,,4,"(40.6998433, -74.0072436)"
20848,127952,10005,49.0,06D,20.0,B,2011-07-27 00:00:00,4,"(40.6998433, -74.0072436)"
20849,127953,10005,49.0,06E,20.0,B,2011-07-27 00:00:00,4,"(40.6998433, -74.0072436)"
20850,127954,10005,49.0,04H,30.0,,,4,"(40.6998433, -74.0072436)"
20851,127955,10005,49.0,02G,15.0,,,4,"(40.6998433, -74.0072436)"
20852,127956,10005,49.0,09B,54.0,,,4,"(40.6998433, -74.0072436)"
20853,130962,10005,47.0,10F,3.0,A,2010-08-31 00:00:00,4,"(40.6998433, -74.0072436)"
20854,132239,10005,70.0,02G,17.0,,,4,"(40.6998433, -74.0072436)"
20855,132240,10005,70.0,06E,22.0,,,4,"(40.6998433, -74.0072436)"
20856,133635,10005,14.0,02G,33.0,,,4,"(40.6998433, -74.0072436)"
20857,135574,10005,3.0,10B,20.0,,,4,"(40.6998433, -74.0072436)"
20858,135575,10005,3.0,22B,26.0,,,4,"(40.6998433, -74.0072436)"
20859,135576,10005,3.0,09C,2.0,A,2010-12-17 00:00:00,4,"(40.6998433, -74.0072436)"
20860,135759,10005,3.0,02G,20.0,,,4,"(40.6998433, -74.0072436)"
20861,135760,10005,3.0,10F,11.0,A,2011-11-09 00:00:00,4,"(40.6998433, -74.0072436)"
20862,135761,10005,3.0,10F,13.0,A,2012-03-16 00:00:00,4,"(40.6998433, -74.0072436)"
20863,135852,10005,3.0,04H,54.0,,,4,"(40.6998433, -74.0072436)"
20864,135853,10005,3.0,15J,,,,4,"(40.6998433, -74.0072436)"
20865,135854,10005,3.0,02G,13.0,A,2012-05-01 00:00:00,4,"(40.6998433, -74.0072436)"
20866,136473,10005,14.0,05D,12.0,A,2012-02-02 00:00:00,4,"(40.6998433, -74.0072436)"
20867,136878,10005,3.0,08C,66.0,,,4,"(40.6998433, -74.0072436)"
20868,137539,10005,3.0,06D,16.0,B,2011-01-06 00:00:00,4,"(40.6998433, -74.0072436)"
20869,137540,10005,3.0,02G,38.0,,,4,"(40.6998433, -74.0072436)"
20870,137541,10005,3.0,06A,38.0,,,4,"(40.6998433, -74.0072436)"
20871,137542,10005,3.0,02G,66.0,,,4,"(40.6998433, -74.0072436)"
20872,137543,10005,3.0,06A,66.0,,,4,"(40.6998433, -74.0072436)"
20873,137544,10005,3.0,02G,18.0,,,4,"(40.6998433, -74.0072436)"
20874,137545,10005,3.0,02G,12.0,,,4,"(40.6998433, -74.0072436)"
20875,137775,10005,3.0,06F,10.0,B,2011-01-08 00:00:00,4,"(40.6998433, -74.0072436)"
20876,138334,10005,3.0,04J,49.0,C,2012-06-15 00:00:00,4,"(40.6998433, -74.0072436)"
20877,138335,10005,3.0,05D,49.0,C,2012-06-15 00:00:00,4,"(40.6998433, -74.0072436)"
20878,138336,10005,3.0,08C,20.0,,,4,"(40.6998433, -74.0072436)"
20879,138337,10005,3.0,10F,20.0,,,4,"(40.6998433, -74.0072436)"
20880,141331,10005,3.0,,,,,4,"(40.6998433, -74.0072436)"
20881,141332,10005,3.0,10F,12.0,A,2011-05-20 00:00:00,4,"(40.6998433, -74.0072436)"
20882,141449,10005,3.0,05D,12.0,A,2012-08-28 00:00:00,4,"(40.6998433, -74.0072436)"
20883,141983,10005,47.0,02G,34.0,,,4,"(40.6998433, -74.0072436)"
20884,141984,10005,47.0,10H,34.0,,,4,"(40.6998433, -74.0072436)"
20885,141985,10005,47.0,06D,17.0,B,2011-02-17 00:00:00,4,"(40.6998433, -74.0072436)"
20886,141986,10005,47.0,06E,17.0,B,2011-02-17 00:00:00,4,"(40.6998433, -74.0072436)"
20887,141987,10005,47.0,10F,11.0,A,2011-08-12 00:00:00,4,"(40.6998433, -74.0072436)"
20888,141988,10005,47.0,02B,21.0,,,4,"(40.6998433, -74.0072436)"
20889,142261,10005,75.0,04N,42.0,,,4,"(40.6998433, -74.0072436)"
20890,142262,10005,75.0,09A,13.0,A,2011-12-19 00:00:00,4,"(40.6998433, -74.0072436)"
20891,142437,10005,47.0,04C,21.0,,,4,"(40.6998433, -74.0072436)"
20892,142864,10005,47.0,04M,34.0,,,4,"(40.6998433, -74.0072436)"
20893,142865,10005,47.0,10B,17.0,,,4,"(40.6998433, -74.0072436)"
20894,142866,10005,47.0,10H,12.0,A,2012-07-17 00:00:00,4,"(40.6998433, -74.0072436)"
20895,143351,10005,70.0,10I,26.0,,,4,"(40.6998433, -74.0072436)"
20896,144025,10005,70.0,10A,26.0,,,4,"(40.6998433, -74.0072436)"
20897,144026,10005,70.0,10B,26.0,,,4,"(40.6998433, -74.0072436)"
20898,144830,10005,70.0,02G,13.0,A,2010-12-21 00:00:00,4,"(40.6998433, -74.0072436)"
20899,144831,10005,70.0,04N,26.0,,,4,"(40.6998433, -74.0072436)"
20900,144832,10005,70.0,10F,26.0,,,4,"(40.6998433, -74.0072436)"
20901,144833,10005,70.0,10F,11.0,A,2011-12-13 00:00:00,4,"(40.6998433, -74.0072436)"
20902,144834,10005,70.0,04M,17.0,,,4,"(40.6998433, -74.0072436)"
20903,146040,10005,3.0,10F,9.0,A,2012-03-08 00:00:00,4,"(40.6998433, -74.0072436)"
20904,146041,10005,3.0,10B,9.0,A,2013-03-25 00:00:00,4,"(40.6998433, -74.0072436)"
20905,146283,10005,3.0,06D,26.0,,,4,"(40.6998433, -74.0072436)"
20906,146284,10005,3.0,02G,19.0,,,4,"(40.6998433, -74.0072436)"
20907,147500,10005,3.0,06C,13.0,A,2011-09-12 00:00:00,4,"(40.6998433, -74.0072436)"
20908,147518,10005,49.0,02G,10.0,A,2012-01-19 00:00:00,4,"(40.6998433, -74.0072436)"
20909,147519,10005,49.0,10F,12.0,B,2012-07-23 00:00:00,4,"(40.6998433, -74.0072436)"
20910,147520,10005,49.0,10D,12.0,A,2013-03-27 00:00:00,4,"(40.6998433, -74.0072436)"
20911,147702,10005,49.0,04C,25.0,C,2010-10-06 00:00:00,4,"(40.6998433, -74.0072436)"
20912,147703,10005,49.0,06C,25.0,C,2010-10-06 00:00:00,4,"(40.6998433, -74.0072436)"
20913,147848,10005,49.0,04E,30.0,,,4,"(40.6998433, -74.0072436)"
20914,147849,10005,49.0,06F,30.0,,,4,"(40.6998433, -74.0072436)"
20915,147850,10005,49.0,10I,30.0,,,4,"(40.6998433, -74.0072436)"
20916,147851,10005,49.0,06D,30.0,,,4,"(40.6998433, -74.0072436)"
20917,147852,10005,49.0,06E,30.0,,,4,"(40.6998433, -74.0072436)"
20918,147853,10005,49.0,02G,12.0,B,2012-07-23 00:00:00,4,"(40.6998433, -74.0072436)"
20919,147854,10005,49.0,10F,12.0,A,2013-03-27 00:00:00,4,"(40.6998433, -74.0072436)"
20920,147855,10005,49.0,10F,34.0,,,4,"(40.6998433, -74.0072436)"
20921,150350,10005,3.0,06D,8.0,A,2011-03-22 00:00:00,4,"(40.6998433, -74.0072436)"
20922,150351,10005,3.0,02G,9.0,A,2012-03-08 00:00:00,4,"(40.6998433, -74.0072436)"
20923,150352,10005,3.0,10D,26.0,,,4,"(40.6998433, -74.0072436)"
20924,151578,10005,32.0,02G,15.0,,,4,"(40.6998433, -74.0072436)"
20925,151579,10005,32.0,08A,20.0,,,4,"(40.6998433, -74.0072436)"
20926,151824,10005,49.0,06C,30.0,,,4,"(40.6998433, -74.0072436)"
20927,152567,10005,14.0,10F,10.0,A,2012-07-06 00:00:00,4,"(40.6998433, -74.0072436)"
20928,152568,10005,14.0,10B,2.0,A,2013-07-02 00:00:00,4,"(40.6998433, -74.0072436)"
20929,154989,10005,3.0,06C,26.0,,,4,"(40.6998433, -74.0072436)"
20930,154990,10005,3.0,10B,26.0,,,4,"(40.6998433, -74.0072436)"
20931,155741,10005,3.0,04M,54.0,,,4,"(40.6998433, -74.0072436)"
20932,155742,10005,3.0,06D,13.0,A,2012-05-01 00:00:00,4,"(40.6998433, -74.0072436)"
20933,155913,10005,14.0,06E,5.0,A,2010-09-17 00:00:00,4,"(40.6998433, -74.0072436)"
20934,155914,10005,14.0,10F,12.0,A,2012-02-02 00:00:00,4,"(40.6998433, -74.0072436)"
20935,156035,10005,3.0,10G,20.0,,,4,"(40.6998433, -74.0072436)"
20936,156036,10005,3.0,02B,20.0,,,4,"(40.6998433, -74.0072436)"
20937,156037,10005,3.0,09C,31.0,,,4,"(40.6998433, -74.0072436)"
20938,156186,10005,3.0,10B,11.0,A,2011-11-09 00:00:00,4,"(40.6998433, -74.0072436)"
20939,156466,10005,3.0,02B,54.0,,,4,"(40.6998433, -74.0072436)"
20940,156467,10005,3.0,08A,54.0,,,4,"(40.6998433, -74.0072436)"
20941,156468,10005,3.0,06C,10.0,B,2011-01-08 00:00:00,4,"(40.6998433, -74.0072436)"
20942,156825,10005,3.0,10F,54.0,,,4,"(40.6998433, -74.0072436)"
20943,156826,10005,3.0,06D,10.0,B,2011-01-08 00:00:00,4,"(40.6998433, -74.0072436)"
20944,156827,10005,3.0,06D,12.0,A,2011-05-20 00:00:00,4,"(40.6998433, -74.0072436)"
20945,157974,10005,14.0,04N,10.0,A,2010-11-24 00:00:00,4,"(40.6998433, -74.0072436)"
20946,157975,10005,14.0,02G,10.0,A,2012-07-06 00:00:00,4,"(40.6998433, -74.0072436)"
20947,159576,10005,3.0,06D,20.0,,,4,"(40.6998433, -74.0072436)"
20948,159577,10005,3.0,09B,20.0,,,4,"(40.6998433, -74.0072436)"
20949,159578,10005,3.0,04N,26.0,,,4,"(40.6998433, -74.0072436)"
20950,159579,10005,3.0,02B,10.0,B,2011-05-13 00:00:00,4,"(40.6998433, -74.0072436)"
20951,159580,10005,3.0,02G,31.0,,,4,"(40.6998433, -74.0072436)"
20952,161546,10005,3.0,06C,8.0,A,2011-09-06 00:00:00,4,"(40.6998433, -74.0072436)"
20953,161547,10005,14.0,06D,5.0,A,2012-03-05 00:00:00,4,"(40.6998433, -74.0072436)"
20954,162068,10005,62.0,04L,33.0,,,4,"(40.6998433, -74.0072436)"
20955,162069,10005,62.0,04N,10.0,B,2011-05-26 00:00:00,4,"(40.6998433, -74.0072436)"
20956,162070,10005,62.0,10E,10.0,B,2011-05-26 00:00:00,4,"(40.6998433, -74.0072436)"
20957,162071,10005,62.0,06D,17.0,,,4,"(40.6998433, -74.0072436)"
20958,162072,10005,62.0,09A,17.0,,,4,"(40.6998433, -74.0072436)"
20959,162073,10005,62.0,02G,19.0,,,4,"(40.6998433, -74.0072436)"
20960,162220,10005,75.0,08A,42.0,,,4,"(40.6998433, -74.0072436)"
20961,163157,10005,3.0,02G,24.0,,,4,"(40.6998433, -74.0072436)"
20962,163158,10005,3.0,04H,24.0,,,4,"(40.6998433, -74.0072436)"
20963,163159,10005,14.0,,,A,2011-04-01 00:00:00,4,"(40.6998433, -74.0072436)"
20964,163231,10005,3.0,02G,7.0,A,2010-09-10 00:00:00,4,"(40.6998433, -74.0072436)"
20965,163232,10005,3.0,99B,7.0,A,2010-09-10 00:00:00,4,"(40.6998433, -74.0072436)"
20966,163233,10005,3.0,10B,8.0,A,2011-08-23 00:00:00,4,"(40.6998433, -74.0072436)"
20967,164307,10005,75.0,06E,42.0,,,4,"(40.6998433, -74.0072436)"
20968,164308,10005,75.0,06D,13.0,A,2011-12-19 00:00:00,4,"(40.6998433, -74.0072436)"
20969,164309,10005,75.0,02G,13.0,A,2012-04-25 00:00:00,4,"(40.6998433, -74.0072436)"
20970,166897,10005,3.0,02D,26.0,,,4,"(40.6998433, -74.0072436)"
20971,166898,10005,3.0,02G,26.0,,,4,"(40.6998433, -74.0072436)"
20972,166899,10005,3.0,04H,19.0,,,4,"(40.6998433, -74.0072436)"
20973,166900,10005,3.0,06D,19.0,,,4,"(40.6998433, -74.0072436)"
20974,166969,10005,3.0,02G,13.0,A,2011-09-12 00:00:00,4,"(40.6998433, -74.0072436)"
20975,167156,10005,3.0,10F,8.0,A,2011-03-22 00:00:00,4,"(40.6998433, -74.0072436)"
20976,167157,10005,3.0,10B,26.0,,,4,"(40.6998433, -74.0072436)"
20977,167174,10005,49.0,02B,15.0,,,4,"(40.6998433, -74.0072436)"
20978,167175,10005,49.0,05D,54.0,,,4,"(40.6998433, -74.0072436)"
20979,167176,10005,49.0,06E,54.0,,,4,"(40.6998433, -74.0072436)"
20980,167177,10005,49.0,02G,34.0,,,4,"(40.6998433, -74.0072436)"
20981,167178,10005,49.0,06A,34.0,,,4,"(40.6998433, -74.0072436)"
20982,168227,10005,49.0,02B,20.0,B,2011-07-27 00:00:00,4,"(40.6998433, -74.0072436)"
20983,168228,10005,49.0,10F,54.0,,,4,"(40.6998433, -74.0072436)"
20984,168229,10005,49.0,06B,12.0,A,2013-03-27 00:00:00,4,"(40.6998433, -74.0072436)"
20985,168230,10005,49.0,04H,34.0,,,4,"(40.6998433, -74.0072436)"
20986,168333,10005,49.0,10F,30.0,,,4,"(40.6998433, -74.0072436)"
20987,168334,10005,49.0,10F,20.0,B,2011-07-27 00:00:00,4,"(40.6998433, -74.0072436)"
20988,168335,10005,49.0,02B,30.0,,,4,"(40.6998433, -74.0072436)"
20989,168336,10005,49.0,04C,34.0,,,4,"(40.6998433, -74.0072436)"
20990,171944,10005,32.0,06C,9.0,A,2012-09-10 00:00:00,4,"(40.6998433, -74.0072436)"
20991,171945,10005,32.0,10B,9.0,A,2012-09-10 00:00:00,4,"(40.6998433, -74.0072436)"
20992,174293,10005,14.0,08A,10.0,A,2010-11-24 00:00:00,4,"(40.6998433, -74.0072436)"
20993,174294,10005,14.0,10F,16.0,,,4,"(40.6998433, -74.0072436)"
20994,174295,10005,14.0,10F,4.0,A,2012-02-17 00:00:00,4,"(40.6998433, -74.0072436)"
20995,174296,10005,14.0,04J,33.0,,,4,"(40.6998433, -74.0072436)"
20996,174550,10005,14.0,04N,33.0,,,4,"(40.6998433, -74.0072436)"
20997,174551,10005,14.0,08A,33.0,,,4,"(40.6998433, -74.0072436)"
20998,174715,10005,32.0,06C,10.0,,,4,"(40.6998433, -74.0072436)"
20999,174716,10005,32.0,06E,12.0,A,2012-04-17 00:00:00,4,"(40.6998433, -74.0072436)"
21000,174754,10005,14.0,10B,33.0,,,4,"(40.6998433, -74.0072436)"
21001,175058,10005,32.0,06D,15.0,,,4,"(40.6998433, -74.0072436)"
21002,175059,10005,32.0,06D,12.0,A,2012-04-17 00:00:00,4,"(40.6998433, -74.0072436)"
21003,175060,10005,32.0,05D,20.0,,,4,"(40.6998433, -74.0072436)"
21004,175626,10005,3.0,06F,20.0,,,4,"(40.6998433, -74.0072436)"
21005,175627,10005,3.0,06D,11.0,A,2011-11-09 00:00:00,4,"(40.6998433, -74.0072436)"
21006,176401,10005,3.0,09D,20.0,,,4,"(40.6998433, -74.0072436)"
21007,176402,10005,3.0,10F,31.0,,,4,"(40.6998433, -74.0072436)"
21008,176403,10005,3.0,05D,13.0,A,2012-03-16 00:00:00,4,"(40.6998433, -74.0072436)"
21009,176536,10005,3.0,02B,26.0,,,4,"(40.6998433, -74.0072436)"
21010,176537,10005,3.0,10B,31.0,,,4,"(40.6998433, -74.0072436)"
21011,178464,10005,3.0,04N,32.0,,,4,"(40.6998433, -74.0072436)"
21012,178465,10005,3.0,10F,10.0,A,2011-09-20 00:00:00,4,"(40.6998433, -74.0072436)"
21013,182177,10005,3.0,10F,24.0,,,4,"(40.6998433, -74.0072436)"
21014,182418,10005,62.0,02G,33.0,,,4,"(40.6998433, -74.0072436)"
21015,182419,10005,62.0,09A,32.0,,,4,"(40.6998433, -74.0072436)"
21016,182420,10005,62.0,10B,10.0,B,2011-05-26 00:00:00,4,"(40.6998433, -74.0072436)"
21017,182421,10005,62.0,10B,11.0,A,2012-02-29 00:00:00,4,"(40.6998433, -74.0072436)"
21018,182422,10005,62.0,02G,13.0,A,2012-07-13 00:00:00,4,"(40.6998433, -74.0072436)"
21019,182423,10005,62.0,06B,19.0,,,4,"(40.6998433, -74.0072436)"
21020,182549,10005,3.0,20A,2.0,A,2010-10-01 00:00:00,4,"(40.6998433, -74.0072436)"
21021,182550,10005,3.0,10F,12.0,A,2012-08-28 00:00:00,4,"(40.6998433, -74.0072436)"
21022,183307,10005,75.0,10F,13.0,A,2012-04-25 00:00:00,4,"(40.6998433, -74.0072436)"
21023,183308,10005,75.0,02G,23.0,,,4,"(40.6998433, -74.0072436)"
21024,183532,10005,3.0,10F,2.0,A,2010-10-01 00:00:00,4,"(40.6998433, -74.0072436)"
21025,183533,10005,3.0,06E,24.0,,,4,"(40.6998433, -74.0072436)"
21026,183650,10005,75.0,02G,10.0,A,2010-12-20 00:00:00,4,"(40.6998433, -74.0072436)"
21027,184589,10005,75.0,02G,42.0,,,4,"(40.6998433, -74.0072436)"
21028,185229,10005,62.0,06A,33.0,,,4,"(40.6998433, -74.0072436)"
21029,185230,10005,62.0,02B,32.0,,,4,"(40.6998433, -74.0072436)"
21030,185231,10005,62.0,10B,17.0,,,4,"(40.6998433, -74.0072436)"
21031,185232,10005,62.0,02B,17.0,,,4,"(40.6998433, -74.0072436)"
21032,185233,10005,62.0,10F,13.0,A,2012-07-13 00:00:00,4,"(40.6998433, -74.0072436)"
21033,185234,10005,62.0,06C,19.0,,,4,"(40.6998433, -74.0072436)"
21034,185723,10005,62.0,02B,11.0,A,2010-12-21 00:00:00,4,"(40.6998433, -74.0072436)"
21035,185724,10005,62.0,06D,17.0,,,4,"(40.6998433, -74.0072436)"
21036,186412,10005,3.0,06C,8.0,A,2011-08-23 00:00:00,4,"(40.6998433, -74.0072436)"
21037,186413,10005,3.0,10F,2.0,A,2012-08-03 00:00:00,4,"(40.6998433, -74.0072436)"
21038,186417,10005,3.0,06C,12.0,A,2012-02-02 00:00:00,4,"(40.6998433, -74.0072436)"
21039,186585,10005,27.0,06C,21.0,C,2011-04-21 00:00:00,4,"(40.6998433, -74.0072436)"
21040,186586,10005,27.0,02B,89.0,,,4,"(40.6998433, -74.0072436)"
21041,186587,10005,27.0,03C,89.0,,,4,"(40.6998433, -74.0072436)"
21042,186588,10005,27.0,04C,89.0,,,4,"(40.6998433, -74.0072436)"
21043,186589,10005,27.0,05F,89.0,,,4,"(40.6998433, -74.0072436)"
21044,186590,10005,27.0,02B,27.0,B,2011-09-13 00:00:00,4,"(40.6998433, -74.0072436)"
21045,186591,10005,27.0,06F,42.0,,,4,"(40.6998433, -74.0072436)"
21046,186592,10005,27.0,02A,38.0,C,2012-04-06 00:00:00,4,"(40.6998433, -74.0072436)"
21047,186593,10005,27.0,02B,38.0,C,2012-04-06 00:00:00,4,"(40.6998433, -74.0072436)"
21048,186594,10005,27.0,06A,24.0,,,4,"(40.6998433, -74.0072436)"
21049,186595,10005,27.0,10F,24.0,,,4,"(40.6998433, -74.0072436)"
21050,186596,10005,27.0,04J,49.0,C,2013-04-02 00:00:00,4,"(40.6998433, -74.0072436)"
21051,186597,10005,27.0,02G,64.0,,,4,"(40.6998433, -74.0072436)"
21052,186598,10005,27.0,06D,64.0,,,4,"(40.6998433, -74.0072436)"
21053,187083,10005,14.0,04N,9.0,A,2011-12-19 00:00:00,4,"(40.6998433, -74.0072436)"
21054,189950,10005,35.0,10A,30.0,,,4,"(40.6998433, -74.0072436)"
21055,189951,10005,35.0,08A,11.0,,,4,"(40.6998433, -74.0072436)"
21056,194379,10005,32.0,10F,9.0,A,2012-09-10 00:00:00,4,"(40.6998433, -74.0072436)"
21057,195748,10005,32.0,02G,9.0,A,2011-04-27 00:00:00,4,"(40.6998433, -74.0072436)"
21058,199954,10005,3.0,06D,7.0,A,2011-12-22 00:00:00,4,"(40.6998433, -74.0072436)"
21059,204965,10005,3.0,02B,7.0,,,4,"(40.6998433, -74.0072436)"
21060,205305,10005,27.0,02B,25.0,,,4,"(40.6998433, -74.0072436)"
21061,205306,10005,27.0,02B,42.0,,,4,"(40.6998433, -74.0072436)"
21062,205307,10005,27.0,06F,38.0,C,2012-04-06 00:00:00,4,"(40.6998433, -74.0072436)"
